2020-02-18,0,0,0,0,0,0,0,0,0,0,982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,292,0,0,0,91,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1328,242,0,0,146,0,0,0,163,0,0,0,0,0,1257,306,464,0,0,0,0,62,0,0,1007,61682,0,0,0,0,0,0,3,0,0,73,0,0,0,0,0,0,3,0,0,74,0,0,0,0,629,933,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,240,543,333,131,0,0,508,81,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,22,0,0,0,0,0,35,0,128,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,172,0,1172
2020-02-19,0,0,0,0,0,0,0,0,0,0,986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,293,0,0,0,91,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1331,244,0,0,146,0,0,0,168,0,0,0,0,0,1262,306,470,0,0,0,0,63,0,0,1008,62031,0,0,0,0,0,0,3,0,0,75,0,2,0,0,0,0,3,0,0,84,0,0,0,0,631,934,90,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,242,544,333,131,0,0,514,84,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,23,0,0,0,0,0,35,0,130,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,172,0,1174
2020-02-02,0,0,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,159,0,0,0,51,0,0,10,0,0,0,0,0,0,0,0,0,0,0,632,111,0,0,38,0,0,0,64,0,0,0,0,0,493,104,95,0,0,0,0,15,0,0,463,11177,0,0,0,0,0,0,2,0,0,27,0,0,0,0,0,0,2,0,0,20,0,0,0,0,236,333,23,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,70,0,0,0,0,1,0,0,0,8,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,116,230,182,66,0,0,231,18,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,19,0,48,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,105,0,661
2020-02-20,0,0,0,0,0,0,0,0,0,0,987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,293,0,0,0,91,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1332,245,0,0,146,0,0,0,168,0,0,0,0,0,1265,307,476,0,0,0,0,68,0,0,1010,62442,0,0,0,0,0,0,3,0,0,75,0,5,0,0,0,0,3,0,0,94,0,0,0,0,631,934,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,104,0,0,0,0,0,0,0,0,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,245,546,334,132,0,0,520,84,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,24,0,0,0,0,0,35,0,131,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1175
2020-02-21,0,0,0,0,0,0,0,0,0,0,988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,4,293,0,0,0,91,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1333,246,0,0,146,0,0,0,168,0,0,0,0,0,1267,308,479,0,0,0,0,68,0,0,1011,62662,0,1,0,0,0,0,3,0,0,75,0,18,0,0,0,1,20,0,0,105,0,0,0,0,631,934,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,204,0,0,0,0,0,0,0,1,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,245,749,334,132,0,0,525,85,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,0,0,0,0,0,35,0,132,1,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1203
2020-02-22,0,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,7,293,0,0,0,91,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1339,249,0,0,146,0,0,0,168,0,0,0,0,0,1270,309,479,0,0,0,0,69,0,0,1013,64084,0,1,0,0,0,0,3,0,0,75,0,28,0,0,0,1,62,0,0,122,0,0,0,0,631,934,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,433,0,0,0,0,0,0,0,1,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,245,750,335,132,0,0,526,85,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,26,0,0,0,0,0,35,0,135,1,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1205
2020-02-23,0,0,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,7,293,0,0,0,91,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1342,249,0,0,146,0,0,0,168,0,0,0,0,0,1271,311,480,0,0,0,0,74,0,0,1016,64084,0,1,0,0,0,0,3,0,0,75,0,43,0,0,0,1,155,0,0,147,0,0,0,0,631,934,91,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,602,0,0,0,0,0,0,0,1,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,245,754,335,132,0,0,526,89,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,28,0,0,0,0,0,35,0,135,1,0,0,0,0,0,0,0,0,0,13,9,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1205
2020-02-24,0,1,0,0,0,0,0,0,0,0,989,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,399,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,7,293,0,0,0,91,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1345,251,0,0,146,0,0,0,168,0,0,0,0,0,1271,311,480,0,0,0,0,79,0,0,1016,64287,0,1,0,0,0,0,3,0,0,75,0,61,1,0,0,1,229,0,0,159,0,0,0,0,631,934,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,833,0,1,0,0,0,0,0,1,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,245,755,335,133,0,0,527,89,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,30,0,0,0,0,0,35,0,135,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1205
2020-02-25,0,1,0,0,0,0,0,0,1,0,989,0,0,0,0,0,0,0,0,0,0,2,0,0,23,0,0,0,400,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691,36,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,7,294,0,0,0,91,0,0,17,0,0,0,0,0,0,0,0,0,0,0,1347,252,0,0,146,0,0,0,168,0,0,0,0,0,1271,311,480,0,0,0,0,84,0,0,1016,64786,0,1,0,0,0,0,3,0,0,75,0,95,1,0,0,1,322,0,0,170,0,0,0,0,631,934,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,977,0,11,0,0,0,0,0,1,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,245,756,336,133,0,0,529,91,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,31,0,0,0,0,0,37,0,135,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1205
2020-02-26,0,1,0,0,0,0,0,0,1,0,989,0,0,0,0,0,0,0,0,0,0,2,0,0,33,0,0,0,400,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,42,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,18,0,0,0,7,294,0,0,0,91,1,0,27,0,0,0,0,0,0,1,0,0,0,0,1347,252,0,0,146,0,0,0,168,0,0,0,0,0,1271,312,480,0,0,0,0,91,0,0,1016,65187,0,1,0,0,0,0,3,0,0,75,0,139,5,0,0,2,453,0,0,189,0,0,0,0,631,934,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1261,0,26,0,0,0,0,0,2,0,121,0,0,0,0,1,0,0,0,10,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,71,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,4,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,1,2,0,1,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,245,756,337,133,0,0,531,93,0,0,0,0,0,0,0,0,0,2,0,0,13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,1,32,0,0,0,0,0,40,0,135,1,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1205
2020-02-27,0,1,0,0,0,0,0,0,1,0,989,0,0,0,0,0,0,0,0,0,0,3,0,0,33,0,0,0,410,0,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,705,42,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,38,0,0,0,8,296,0,0,0,91,1,0,46,0,0,0,0,0,0,3,0,0,0,0,1347,252,0,0,146,0,0,0,168,0,0,0,0,0,1272,317,480,0,0,0,0,92,0,0,1017,65596,0,1,0,0,0,0,3,0,0,75,0,245,7,0,0,3,655,0,0,214,0,0,0,0,631,934,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1766,0,43,0,0,0,0,0,2,0,121,0,0,0,0,1,0,0,0,10,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,72,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4,6,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,1,2,0,2,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,245,756,337,133,0,0,534,93,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,8,32,0,0,0,0,0,40,0,136,1,0,0,0,0,0,0,0,0,0,13,15,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1205
2020-02-28,0,1,0,0,0,0,0,0,1,0,990,0,0,0,0,0,0,0,0,0,0,3,0,0,36,0,0,0,410,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,705,44,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,57,0,0,0,8,296,0,0,0,91,1,0,48,0,0,0,0,0,0,4,0,0,0,0,1348,252,0,0,146,0,0,0,168,0,0,0,0,0,1272,318,480,0,0,0,0,94,0,0,1017,65914,0,1,0,1,0,0,3,0,0,75,0,388,7,0,0,4,888,0,0,228,0,0,0,0,631,935,93,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2337,0,45,0,0,0,0,0,2,0,121,0,0,0,1,1,0,0,0,10,0,0,23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,1,0,0,1,72,0,0,0,0,0,1,0,6,0,0,0,0,0,0,4,6,1,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,5,0,0,0,0,0,0,3,2,0,2,0,0,0,2,2,0,0,1,0,2,0,0,0,0,0,0,0,0,245,756,337,133,0,0,538,93,0,0,0,0,0,0,0,0,0,2,0,0,32,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,8,34,0,0,0,0,0,41,0,136,1,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,0,0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,174,0,1205
2020-02-29,0,1,0,0,0,0,0,0,1,0,990,0,0,0,0,0,0,0,0,0,0,9,0,0,41,0,0,0,411,1,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,705,44,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,100,0,0,0,0,296,0,0,0,91,1,0,79,0,0,0,0,0,0,4,0,0,0,0,1349,252,0,0,146,0,0,0,168,0,0,0,0,0,1272,318,480,0,0,0,0,95,0,0,1018,66337,0,1,0,1,0,0,3,0,0,75,0,593,13,1,0,7,1128,0,0,241,0,0,0,0,631,935,93,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3150,0,45,0,0,0,0,0,4,0,121,0,0,0,1,1,0,0,1,10,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,4,0,0,1,0,0,1,73,0,0,0,0,0,1,0,15,0,0,0,0,0,0,6,11,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,9,0,0,0,0,0,0,3,2,0,2,0,0,0,2,2,0,0,1,0,3,0,0,0,0,0,0,0,0,245,756,337,133,0,0,538,102,0,0,0,1,0,0,0,0,0,3,0,0,45,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,12,18,39,0,0,0,0,0,42,0,136,1,0,0,0,0,0,0,0,0,0,21,23,0,0,0,0,0,0,7,16,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,76,0,174,0,1205
