2020-02-03,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,179,0,0,0,55,0,0,12,0,0,0,0,0,0,0,0,0,0,0,725,127,0,0,46,0,0,0,72,0,0,0,0,0,566,113,121,0,0,0,0,15,0,0,521,13522,0,0,0,0,0,0,3,0,0,34,0,0,0,0,0,0,2,0,0,20,0,0,0,0,271,391,31,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,74,0,0,0,0,1,0,0,0,8,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,128,259,203,74,0,0,254,18,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,10,0,0,0,0,0,19,0,60,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,117,0,724
2020-02-04,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,194,0,0,0,57,0,0,12,0,0,0,0,0,0,0,0,0,0,0,813,139,0,0,58,0,0,0,80,0,0,0,0,0,675,126,155,0,0,0,0,17,0,0,593,16678,0,0,0,0,0,0,3,0,0,35,0,0,0,0,0,0,2,0,0,22,0,0,0,0,308,476,42,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,81,0,0,0,0,1,0,0,0,10,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,142,275,219,81,0,0,282,24,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,0,0,0,0,0,25,0,67,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,122,0,829
2020-02-05,0,0,0,0,0,0,0,0,0,0,530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,205,0,0,0,62,0,0,12,0,0,0,0,0,0,0,0,0,0,0,895,150,0,0,64,0,0,0,99,0,0,0,0,0,764,135,190,0,0,0,0,21,0,0,661,19665,0,0,0,0,0,0,3,0,0,42,0,0,0,0,0,0,2,0,0,22,0,0,0,0,341,548,54,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,89,0,0,0,0,1,0,0,0,10,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,165,307,243,81,0,0,301,28,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,11,0,0,0,0,0,25,0,69,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,128,0,895
2020-02-06,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,215,0,0,0,62,0,0,12,0,0,0,0,0,0,0,0,0,0,0,970,168,0,0,71,0,0,0,106,0,0,0,0,0,851,157,227,0,0,0,0,24,0,0,711,22112,0,0,0,0,0,0,3,0,0,46,0,0,0,0,0,0,2,0,0,45,0,0,0,0,373,600,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,94,0,0,0,0,1,0,0,0,10,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,173,347,257,96,0,0,321,28,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,0,0,0,0,0,25,0,79,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,133,0,954
2020-02-07,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,224,0,0,0,67,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1034,172,0,0,81,0,0,0,117,0,0,0,0,0,914,172,277,0,0,0,0,25,0,0,772,24953,0,0,0,0,0,0,3,0,0,50,0,0,0,0,0,0,3,0,0,25,0,0,0,0,408,661,65,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,99,0,0,0,0,1,0,0,0,10,0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,184,386,277,104,0,0,344,30,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,16,0,0,0,0,0,25,0,81,1,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,138,0,1006
2020-02-08,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,428,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,239,0,0,0,79,0,0,13,0,0,0,0,0,0,0,0,0,0,0,1095,183,0,0,89,0,0,0,124,0,0,0,0,0,981,195,295,0,0,0,0,26,0,0,803,27100,0,0,0,0,0,0,3,0,0,52,0,0,0,0,0,0,3,0,0,25,0,0,0,0,439,698,69,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,24,0,0,0,0,0,0,0,0,0,105,0,0,0,0,1,0,0,0,10,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,195,416,286,115,0,0,364,33,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,17,0,0,0,0,0,32,0,88,1,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,138,0,1048
2020-02-09,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,250,0,0,0,83,0,0,14,0,0,0,0,0,0,0,0,0,0,0,1131,195,0,0,99,0,0,0,131,0,0,0,0,0,1033,206,307,0,0,0,0,29,0,0,838,29631,0,0,0,0,0,0,3,0,0,54,0,0,0,0,0,0,3,0,0,26,0,0,0,0,468,740,78,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,107,0,0,0,0,1,0,0,0,10,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,208,444,293,119,0,0,386,40,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,18,0,0,0,0,0,32,0,91,1,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,141,0,1075
2020-03-01,0,1,0,0,0,0,0,0,1,0,990,0,0,0,0,0,0,0,1,0,0,14,3,0,47,0,0,0,413,1,2,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,705,44,0,0,1,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,130,0,0,0,0,296,0,0,0,91,3,0,130,0,0,0,0,0,0,7,0,0,0,0,1349,252,0,0,146,0,0,0,168,0,0,0,0,0,1272,318,480,0,0,0,0,96,0,0,1018,66907,0,1,0,3,0,0,3,0,0,75,0,978,19,1,0,10,1694,0,0,256,0,0,0,0,631,935,93,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3736,0,45,0,0,0,0,0,10,0,122,0,0,0,1,1,0,0,1,10,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,6,0,0,1,0,0,1,73,0,0,0,0,0,1,0,19,0,0,0,0,0,0,6,15,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,18,1,9,0,0,0,0,0,0,3,2,0,2,0,0,0,2,2,0,0,1,0,3,0,0,0,0,0,0,0,0,245,758,337,133,0,0,538,106,0,0,0,2,0,0,0,0,0,3,0,0,84,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,14,27,40,0,0,0,0,0,42,0,136,1,0,0,0,0,0,0,0,0,0,21,36,0,0,0,0,0,0,7,16,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,76,0,174,0,1205
2020-03-10,0,5,0,0,0,0,10,7,20,1,990,0,0,0,17,6,0,0,1,0,0,182,11,0,110,3,0,0,429,9,267,0,0,0,0,0,0,1,0,0,0,5,31,32,0,1,0,4,1,0,0,144,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0,13,576,0,0,0,0,0,3,15,0,0,2,0,0,9,0,14,0,0,0,3,41,0,0,0,0,0,0,0,0,262,0,0,696,46,5,0,5,0,0,0,0,15,59,0,0,0,0,12,0,0,0,0,2,0,0,0,40,15,0,0,1784,5,0,0,0,296,0,0,0,125,15,17,1457,0,1,0,0,21,0,89,0,0,0,0,1353,252,0,0,146,0,0,0,168,0,0,0,0,2,1272,318,481,0,0,1,0,120,0,0,1018,67760,0,0,9,69,0,12,56,6,27,75,8,8042,71,34,0,83,10149,0,0,581,0,0,0,0,631,935,93,0,0,0,1,0,1,0,6,0,0,0,0,0,0,0,7513,0,69,0,0,0,0,8,41,0,125,0,1,0,1,0,0,1,5,10,0,0,129,6,5,0,0,0,0,0,0,2,8,92,0,0,0,0,7,0,0,0,0,3,0,1,3,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,382,4,0,0,0,4,15,0,55,0,173,5,0,0,2,75,0,0,0,7,0,7,1,400,0,0,3,0,2,0,18,36,0,15,0,16,1,1,0,0,0,12,11,0,33,0,0,0,0,0,0,22,0,0,41,0,0,0,0,0,24,18,4,18,0,0,3,0,0,0,25,20,0,0,1,0,0,0,0,0,0,51,0,0,0,0,0,0,20,4,5,0,245,758,344,133,0,0,539,160,0,7,31,0,0,0,0,0,7,7,7,0,1695,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,355,491,47,0,0,2,7,13,53,0,136,1,1,0,0,5,0,1,0,0,0,74,382,0,2,0,0,0,1,18,31,0,7,0,0,0,0,267,0,0,0,0,0,0,6,0,0,3,0,0,76,0,174,0,1215
2020-03-11,0,7,0,0,0,0,12,19,20,1,990,0,0,0,19,9,1,0,1,0,0,246,11,0,195,3,0,0,435,9,314,0,0,0,0,0,0,1,2,0,0,7,38,39,0,11,0,7,2,0,0,177,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,23,576,0,0,0,0,0,9,34,0,1,3,0,0,13,1,19,0,0,0,6,91,0,0,0,0,0,0,0,1,442,0,0,696,46,10,0,5,0,0,0,0,17,60,0,0,0,0,16,0,0,0,0,2,0,0,0,59,28,0,0,2281,5,0,0,0,296,0,0,0,127,24,23,1908,0,1,0,0,21,0,99,0,0,0,0,1356,252,0,0,146,0,0,0,168,0,0,0,0,2,1273,318,482,0,0,1,2,126,0,0,1018,67773,0,0,13,85,0,25,62,11,34,75,13,9000,71,43,0,109,12462,0,1,639,0,0,0,0,631,935,93,0,0,0,1,0,1,0,8,0,0,0,0,0,0,0,7755,0,72,0,0,0,0,10,61,0,125,0,1,0,3,0,0,6,7,10,0,0,149,8,6,0,0,0,0,0,0,3,9,95,0,0,0,0,8,2,0,0,0,5,0,1,3,1,1,0,0,1,0,0,0,0,0,5,0,0,0,0,0,5,1,503,7,1,0,0,5,23,3,65,0,220,5,0,0,2,75,0,0,0,7,0,7,1,598,0,0,4,0,2,0,18,41,0,19,0,19,8,5,0,0,0,16,11,0,49,0,0,0,0,0,0,31,0,0,59,0,0,0,0,0,262,18,8,20,0,1,5,0,0,0,45,20,0,0,1,0,0,0,0,0,0,62,0,0,0,0,0,0,21,4,12,0,245,760,344,133,0,0,539,178,0,10,57,0,0,0,0,0,13,9,10,8,2277,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,500,652,48,0,0,3,9,21,59,0,136,1,1,0,0,7,1,1,0,0,0,74,456,0,3,0,0,0,1,21,38,0,9,0,0,0,0,366,0,0,0,0,0,0,9,0,0,6,0,0,76,0,174,0,1215
2020-03-12,0,7,0,0,0,0,23,19,24,1,990,0,0,0,19,9,6,0,4,0,0,302,11,0,195,3,0,0,435,12,314,0,0,0,0,0,0,1,2,0,0,11,52,46,0,11,0,7,2,0,0,221,3,0,0,2,0,0,0,0,2,0,0,0,0,0,0,23,576,0,0,0,0,0,9,45,0,1,5,0,0,22,1,19,3,0,0,6,94,0,0,0,0,0,0,0,1,615,0,0,696,46,10,0,5,0,0,0,0,17,67,0,0,0,0,16,0,0,0,0,2,0,0,0,59,35,0,0,2281,5,0,0,0,296,0,0,0,127,24,31,2078,0,1,0,0,21,0,99,0,0,0,0,1356,252,0,0,146,0,1,0,168,0,0,0,0,2,1273,318,482,0,0,1,2,129,0,0,1018,67781,0,0,13,103,0,32,73,13,34,75,16,10075,71,43,0,131,12462,0,2,639,0,0,0,0,631,935,93,0,0,0,1,0,1,0,10,0,0,0,0,0,0,0,7869,0,80,0,0,0,0,10,61,0,125,0,1,0,3,0,0,19,19,10,0,0,149,8,6,0,0,0,0,0,0,3,12,108,0,0,0,0,12,2,0,0,0,9,1,1,3,2,1,0,0,1,0,0,0,0,0,6,0,0,0,0,0,10,1,503,14,1,0,0,6,29,5,65,0,328,5,0,0,2,75,0,0,0,15,1,7,1,702,0,0,5,0,2,0,18,42,0,24,0,20,11,5,0,0,0,22,15,0,52,0,0,0,0,0,0,49,0,0,59,0,0,0,0,0,262,18,9,20,0,1,5,0,0,0,49,28,0,0,1,0,0,0,0,0,0,69,0,0,0,0,0,0,45,4,19,0,245,760,344,133,0,0,539,178,0,16,89,0,0,0,0,0,17,9,12,8,2277,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,599,652,49,0,0,3,18,27,70,0,136,1,1,0,0,7,1,1,0,0,0,85,456,0,5,0,0,0,2,21,39,0,17,0,0,0,0,442,0,0,0,0,0,0,9,0,0,8,0,1,76,0,174,0,1215
2020-03-13,0,7,5,0,0,1,33,29,26,1,990,0,1,0,31,9,6,0,8,2,1,504,15,0,189,3,0,0,436,27,559,0,0,0,0,0,0,1,3,0,0,13,151,64,0,37,0,23,2,0,0,282,5,0,0,2,0,1,0,0,2,0,0,0,0,0,0,43,576,0,0,0,0,0,13,49,0,2,11,0,0,23,1,32,4,0,0,14,141,0,0,0,0,0,0,0,4,801,0,0,696,46,10,0,5,0,0,0,0,17,80,0,0,0,0,79,0,1,0,0,3,0,0,0,155,50,0,0,3661,5,3,0,0,296,0,0,0,127,25,42,3675,0,1,0,2,21,0,190,0,0,1,0,1356,252,0,1,146,0,1,0,168,0,0,0,0,2,1273,318,482,0,0,1,2,134,0,0,1018,67786,0,0,19,134,1,46,82,13,69,75,17,11364,101,90,0,161,17660,0,8,701,0,0,0,0,631,935,93,0,0,0,1,0,5,4,14,1,0,0,0,0,0,0,7979,0,80,0,0,0,0,17,77,0,125,0,1,0,6,0,0,36,34,10,0,1,197,9,12,0,4,0,0,0,0,3,18,123,0,0,0,0,12,16,0,0,0,14,1,2,6,2,1,0,0,1,0,0,0,0,0,7,0,0,0,0,0,13,1,804,17,1,0,0,6,29,10,92,0,421,5,0,0,2,75,0,0,0,17,1,14,1,996,0,0,13,0,2,0,19,74,0,30,0,28,27,6,0,0,0,41,28,0,64,0,0,0,0,0,0,68,0,0,112,0,0,0,0,0,320,18,17,35,0,5,14,0,0,0,89,45,0,0,1,0,0,0,0,0,0,80,0,0,0,0,0,2,86,10,35,0,245,760,346,133,0,0,539,200,0,32,141,0,0,0,0,0,24,16,13,8,5232,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,814,1139,50,0,0,5,26,43,75,0,136,1,1,0,0,16,5,3,0,0,0,85,798,0,9,0,0,0,2,36,47,0,30,0,0,0,0,568,0,0,0,0,0,0,14,0,0,19,0,1,76,0,174,0,1215
2020-03-14,0,11,6,0,0,1,38,29,37,1,990,0,1,0,34,12,12,0,18,2,1,655,15,0,210,3,0,0,437,27,689,0,0,0,0,0,0,1,10,0,0,18,151,64,0,40,0,41,2,0,0,340,7,0,0,2,0,1,0,0,2,0,0,0,0,0,0,61,576,0,0,0,0,0,22,101,0,2,22,0,0,26,1,38,4,1,0,26,189,0,0,0,0,0,0,0,6,827,0,0,696,46,10,0,11,0,0,0,0,28,109,0,0,0,0,115,1,1,0,0,9,0,0,0,225,76,0,0,4469,5,3,0,0,296,0,1,0,129,30,66,4585,3,1,0,2,21,0,228,0,0,1,0,1356,252,1,1,146,0,1,0,168,0,0,0,0,4,1273,318,482,0,0,1,2,140,0,0,1018,67790,0,0,30,156,2,64,102,16,96,75,17,12729,110,129,0,193,21157,0,8,773,0,0,0,0,631,935,93,0,0,0,1,0,8,6,14,1,0,0,0,0,0,0,8086,0,104,0,0,0,0,26,93,0,125,0,4,0,8,0,0,77,51,10,0,3,238,10,18,0,4,0,0,0,0,9,26,138,1,0,0,0,26,25,0,0,0,21,6,4,12,2,1,0,0,5,0,0,0,0,0,17,0,2,0,0,0,14,1,959,21,1,0,0,7,69,10,112,0,525,6,0,0,2,75,0,0,0,24,1,14,1,1090,0,0,26,0,4,0,19,79,0,32,0,31,36,6,0,0,0,47,38,0,111,0,0,0,0,0,0,103,0,0,169,0,0,0,0,3,337,18,17,46,0,6,20,0,0,0,123,59,1,0,1,1,1,0,0,0,0,80,0,0,0,0,0,2,103,10,46,2,245,760,353,133,0,0,539,212,0,44,181,0,0,0,0,0,38,19,19,9,6391,0,0,10,2,0,0,0,0,1,0,0,0,0,0,1,961,1359,53,0,0,5,32,57,82,0,136,1,1,2,0,18,5,3,0,0,0,85,1140,4,10,0,2,0,5,49,53,1,41,0,0,0,0,572,0,0,0,0,0,0,17,0,0,27,0,2,76,0,174,0,1227
