2020-03-15,0,16,12,0,0,1,42,39,48,1,990,0,1,0,45,13,16,0,26,2,1,860,23,0,214,5,0,0,442,27,886,0,0,0,0,0,0,1,10,0,0,24,162,73,0,50,0,51,3,0,0,426,7,0,0,2,0,1,1,0,3,0,0,0,0,0,0,74,576,0,0,0,0,0,34,131,1,2,24,0,0,27,1,49,4,1,0,26,253,0,0,0,0,0,0,0,7,864,0,0,696,46,16,0,11,0,0,0,0,28,110,0,0,1,0,171,1,1,0,0,11,0,0,0,244,115,0,0,4499,7,3,0,0,296,0,1,0,133,33,99,5795,6,1,0,2,21,0,331,0,0,3,3,1360,252,1,1,146,0,4,0,168,0,0,0,0,6,1273,318,482,0,0,1,3,145,0,0,1018,67794,0,0,32,171,5,93,113,20,117,75,18,13938,116,129,0,251,24747,0,10,839,0,0,0,0,631,935,93,0,0,0,8,0,8,9,20,3,0,0,0,0,0,0,8162,2,112,0,0,0,0,30,110,0,125,0,4,0,12,0,0,91,59,10,0,12,428,13,21,0,4,0,0,0,0,9,32,164,1,0,1,0,41,33,0,0,0,35,10,5,23,2,1,0,0,7,0,0,0,0,0,28,0,2,0,0,0,17,1,1135,24,2,0,0,13,98,13,134,0,732,8,1,0,2,75,0,0,0,33,1,14,1,1221,0,0,37,0,7,0,22,104,0,36,0,53,43,6,0,0,0,66,43,0,140,0,0,0,0,0,0,119,0,0,245,0,1,0,0,5,401,18,24,61,0,7,20,0,0,0,131,63,1,0,1,2,1,0,0,0,0,101,0,0,0,0,0,2,103,24,48,2,245,760,353,133,0,0,539,226,0,54,219,0,0,0,0,0,51,20,28,9,7798,0,0,18,2,0,0,0,0,1,0,0,0,0,0,1,1022,2200,59,0,0,6,39,72,114,0,136,1,1,2,0,18,6,3,0,0,0,98,1140,4,28,1,10,0,8,57,56,1,45,0,0,0,0,643,0,0,0,0,0,0,17,0,0,32,0,3,76,0,174,0,1231
2020-03-16,0,21,29,0,0,1,51,56,54,2,990,0,1,0,56,18,22,0,52,2,2,1018,15,1,214,8,0,0,452,36,1058,1,0,0,0,0,0,1,11,0,0,25,200,103,0,54,0,52,15,0,0,557,7,0,0,4,0,1,1,0,6,0,0,0,0,0,0,155,576,0,0,0,0,0,54,160,1,2,30,0,0,35,1,57,4,1,0,33,298,0,0,0,0,0,0,0,8,914,0,0,696,47,22,0,11,0,0,0,0,37,150,0,0,1,0,205,1,5,0,0,18,0,0,0,277,155,0,0,6633,11,3,0,0,296,0,1,0,133,33,121,7272,6,1,0,2,20,0,331,1,0,6,3,1361,252,2,1,146,0,4,0,168,0,0,0,0,7,1273,318,482,0,0,1,6,155,0,0,1018,67798,0,0,39,180,5,105,119,25,134,75,23,14991,124,169,0,255,27980,0,10,825,0,0,0,0,631,935,93,0,0,0,17,0,11,10,21,3,0,0,0,0,0,0,8236,2,123,0,0,0,0,34,99,0,125,1,4,0,17,0,0,136,77,11,0,17,566,13,30,0,7,0,0,0,0,15,41,197,1,0,1,0,53,53,0,0,0,54,13,6,23,7,1,0,0,7,0,0,0,0,0,29,0,2,0,0,0,18,1,1413,45,6,0,0,17,178,17,171,0,967,8,1,0,2,75,0,0,0,38,1,18,1,1333,5,0,50,0,10,0,22,177,0,39,0,136,55,8,0,0,0,77,86,0,142,0,0,0,0,0,0,177,0,0,331,0,1,0,0,5,439,18,50,68,0,9,21,0,0,0,158,90,5,0,3,2,1,0,0,0,0,109,0,0,0,0,0,7,118,24,55,3,245,760,355,133,0,0,539,243,0,63,253,0,0,0,1,0,62,29,33,10,9942,0,0,28,2,0,0,0,0,1,0,0,0,0,0,1,1103,2200,67,1,0,7,52,85,147,0,136,1,1,4,0,20,18,7,0,0,0,98,1543,8,39,6,17,0,12,71,61,1,49,0,0,0,0,904,0,0,0,0,0,0,28,0,0,47,0,3,76,0,176,0,1231
2020-03-17,0,22,39,0,0,3,55,74,60,39,990,0,1,0,68,20,22,0,78,3,2,1332,28,1,228,10,2,0,456,36,1243,1,0,0,0,0,0,1,11,0,0,26,321,103,0,56,0,67,15,0,0,698,33,0,0,10,0,1,1,0,6,0,0,0,0,0,0,201,576,0,0,0,0,0,65,160,1,3,68,0,0,41,5,65,5,3,0,46,396,0,0,0,0,0,0,0,16,977,0,0,696,47,22,0,21,0,0,0,0,58,196,0,0,1,0,225,1,5,0,0,47,0,0,0,321,216,0,0,7652,11,3,0,0,296,0,1,1,133,34,146,9257,7,3,0,8,21,0,387,1,0,18,3,1364,253,6,1,147,0,7,0,168,0,0,0,0,10,1273,318,482,0,0,1,8,162,0,0,1018,67799,0,0,50,220,8,161,142,30,172,75,23,16169,154,223,0,337,31506,0,12,878,0,0,0,0,631,935,93,0,0,0,34,0,18,33,26,3,0,0,0,0,0,0,8320,2,130,0,0,0,0,49,120,0,125,1,7,0,25,0,0,196,140,12,0,32,673,13,38,0,8,0,0,0,0,16,60,218,1,0,1,0,82,65,0,0,0,60,21,11,30,7,5,0,0,9,2,0,0,0,0,38,0,2,0,0,0,21,1,1705,56,8,0,0,26,267,23,210,0,1706,12,3,0,3,75,0,0,0,64,3,26,1,1463,7,0,67,0,19,0,24,185,0,66,0,236,69,9,0,0,0,112,117,0,187,0,0,0,0,0,0,238,0,0,448,0,1,0,0,5,439,18,74,78,0,9,23,0,0,0,184,114,7,0,3,2,1,0,0,0,0,109,0,0,0,0,0,7,171,26,65,4,246,761,358,133,0,0,540,266,0,72,275,0,0,0,1,0,62,29,47,11,11748,0,0,44,2,0,0,0,0,1,0,0,0,0,0,1,1190,2700,77,1,0,7,74,110,177,0,136,1,1,5,0,24,47,14,0,0,0,98,1950,29,51,10,33,0,12,94,66,2,67,0,0,0,0,1076,0,0,0,0,1,0,31,0,0,72,0,11,76,0,176,0,1232
2020-03-18,0,22,46,0,0,6,59,97,74,39,990,0,1,0,79,27,33,0,84,4,3,1646,28,1,256,14,2,0,469,51,1486,2,0,0,0,0,0,1,12,0,0,38,372,186,0,68,0,92,20,0,0,751,35,0,0,10,0,1,1,0,6,0,0,0,0,0,0,238,576,0,0,0,0,0,93,184,1,4,68,0,0,50,6,81,7,3,0,49,464,0,0,0,0,0,0,0,19,1057,0,0,712,47,31,1,21,0,0,0,0,111,196,0,0,4,0,258,1,6,0,0,58,0,0,0,336,314,0,0,9043,11,3,0,0,296,0,1,1,133,38,199,12327,7,8,0,9,21,0,418,1,0,27,5,1370,253,6,1,146,0,7,0,168,0,0,0,0,14,1273,318,482,0,0,1,9,181,0,0,1018,67800,0,0,58,250,9,162,156,39,227,75,29,17361,164,292,0,433,35713,0,13,889,0,0,0,0,631,935,93,0,0,0,52,0,18,35,27,3,0,0,0,0,0,0,8413,2,142,3,0,0,0,71,133,0,125,2,28,0,27,0,0,257,203,15,0,42,790,13,38,0,15,0,0,0,0,19,85,218,1,3,3,0,93,83,0,0,0,77,34,18,30,7,6,0,0,11,1,0,0,0,1,49,0,2,0,0,0,24,1,2051,55,11,0,0,26,267,23,267,0,2495,20,3,0,8,75,0,0,0,70,6,35,1,1550,12,0,86,0,19,0,39,221,0,68,0,299,86,11,0,0,0,152,145,0,202,0,0,0,0,0,0,251,0,0,448,0,1,0,0,5,452,18,94,94,0,12,33,0,0,0,260,147,8,0,3,2,1,0,0,0,0,119,0,0,0,0,0,8,171,31,83,4,246,761,361,133,0,0,540,313,0,105,275,0,0,0,1,0,116,37,47,11,13910,0,0,51,3,0,0,0,0,2,0,0,0,0,0,1,1279,3028,100,3,0,10,79,173,212,0,136,1,1,7,0,29,98,14,0,0,0,113,2626,50,51,15,36,0,18,121,75,2,77,0,0,0,0,1014,0,0,0,0,1,0,35,0,0,92,0,15,76,0,176,2,1232
2020-03-19,0,22,78,0,0,9,64,119,87,53,990,0,1,0,97,45,62,0,115,4,4,2013,44,3,278,17,5,0,480,51,1795,2,0,0,0,2,0,1,12,0,0,63,621,231,0,75,0,94,33,0,0,952,37,0,0,13,0,3,1,1,11,0,0,0,0,0,0,238,576,0,0,0,0,0,102,277,3,14,159,0,0,69,9,105,11,3,0,67,694,0,0,0,0,0,0,0,30,1151,0,0,712,47,40,1,34,0,0,0,0,199,256,0,1,6,0,267,1,6,0,0,72,0,0,1,400,417,0,0,10871,11,6,0,0,296,0,1,1,134,40,287,15320,11,10,0,9,22,0,418,2,0,33,12,1378,253,9,1,146,0,7,0,168,0,0,0,0,16,1273,318,483,0,0,1,12,208,0,0,1018,67800,0,0,73,330,11,422,194,60,311,75,44,18407,192,557,0,677,41035,0,15,924,0,0,0,0,631,935,93,0,0,0,69,0,34,44,37,7,0,0,0,0,0,0,8565,2,148,3,0,0,0,86,157,0,125,2,28,0,36,0,0,392,335,17,0,52,900,13,53,0,17,0,0,0,0,23,107,328,2,3,3,0,118,334,0,0,0,89,50,31,49,7,6,0,0,11,3,0,0,0,1,63,0,3,0,0,0,29,1,2460,95,11,2,0,44,742,35,307,0,5365,28,3,1,8,75,0,0,0,123,18,48,1,1746,14,0,119,0,44,0,48,257,0,88,0,454,109,11,0,0,0,206,234,0,217,0,0,0,0,0,0,355,0,0,785,0,2,0,0,5,460,18,121,144,0,14,44,0,0,0,277,199,8,0,3,2,1,0,0,0,0,119,0,0,0,0,0,16,274,31,103,6,246,761,363,133,0,0,540,345,0,123,286,0,0,0,1,0,150,42,81,11,17963,0,0,60,4,0,0,0,0,2,0,0,0,0,0,1,1439,4075,108,6,0,10,154,260,272,0,137,1,1,9,0,39,192,16,0,0,0,140,2689,79,80,23,42,0,22,121,85,3,99,0,0,0,0,1376,0,0,0,0,2,0,52,0,0,159,0,18,76,0,176,2,1233
2020-03-02,0,1,0,0,0,0,0,0,3,1,990,0,0,0,0,0,0,0,1,0,0,18,3,0,49,0,0,0,414,1,8,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,705,45,0,0,1,0,0,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,191,0,0,0,0,296,0,0,0,91,3,0,159,0,0,1,0,0,0,7,0,0,0,0,1350,252,0,0,146,0,0,0,168,0,0,0,0,0,1272,318,480,0,1,0,0,100,0,0,1018,67103,0,1,0,6,0,0,5,0,2,75,0,1501,26,1,0,10,2036,0,0,274,0,0,0,0,631,935,93,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,4335,0,56,0,0,0,0,1,13,0,122,0,0,0,1,1,0,0,1,10,0,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,6,1,0,1,0,0,1,74,0,0,0,0,0,1,0,25,0,0,0,0,0,0,6,18,1,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,3,18,1,9,0,0,0,0,0,0,3,3,0,2,0,0,0,2,2,0,0,8,1,9,0,0,0,0,1,1,0,0,245,758,337,133,0,0,538,108,0,0,0,4,0,0,0,1,0,3,0,0,120,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,15,42,41,0,0,1,0,0,43,0,136,1,0,0,0,0,0,0,0,1,0,21,40,0,0,0,0,0,0,9,16,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,76,0,174,0,1206
2020-03-03,0,1,0,0,1,0,0,0,5,1,990,0,0,0,1,0,0,0,1,0,0,21,3,0,49,0,0,0,414,1,13,0,0,0,0,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,576,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,706,45,0,0,1,0,0,0,0,7,2,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,204,0,0,0,0,296,2,0,0,91,3,0,196,0,0,2,0,0,0,7,0,0,0,0,1350,252,0,0,146,0,0,0,168,0,0,0,0,0,1272,318,480,0,2,0,0,100,0,0,1018,67217,0,1,0,11,0,0,5,0,2,75,0,2336,32,2,0,12,2502,0,0,293,0,0,0,0,631,935,93,0,0,0,1,0,0,0,0,0,0,21,0,0,0,0,5186,0,56,0,0,0,0,1,13,0,125,0,0,0,1,1,0,0,1,10,0,0,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,24,0,0,0,0,0,0,0,13,1,0,1,0,0,1,74,0,1,0,0,0,1,0,32,0,0,0,0,0,0,12,20,1,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,7,18,1,11,0,0,0,0,0,0,3,3,0,2,0,0,0,2,2,0,0,10,2,11,0,0,0,0,1,2,0,0,245,758,338,133,0,0,538,110,0,0,0,6,0,0,0,1,0,3,0,0,165,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,21,56,42,0,0,1,0,0,43,0,136,1,0,0,0,0,0,1,0,1,0,27,51,0,0,0,0,0,0,9,16,0,0,0,1,2,0,0,0,0,0,0,0,1,2,0,0,0,0,0,76,0,174,0,1213
2020-03-04,0,1,0,0,1,0,0,0,12,1,990,0,0,0,1,0,0,0,1,0,0,29,3,0,52,0,0,0,418,6,23,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,576,0,0,0,0,0,0,0,0,0,0,1,4,0,0,10,0,0,0,0,8,0,0,0,0,0,0,0,0,10,0,0,706,45,0,0,1,0,0,0,0,10,2,0,0,0,0,2,0,0,0,0,1,0,0,0,6,0,0,0,285,0,0,0,0,296,2,0,0,91,3,0,262,0,1,2,0,0,0,9,0,0,0,0,1350,252,0,0,146,0,0,0,168,0,0,0,0,0,1272,318,480,0,2,0,0,105,0,0,1018,67332,0,1,2,26,0,0,28,0,2,75,0,2922,35,6,0,15,3089,0,0,331,0,0,0,0,631,935,93,0,0,0,1,0,0,0,0,0,0,31,0,0,0,0,5621,0,56,0,0,0,0,1,13,0,125,0,1,0,1,7,0,0,1,10,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,38,0,0,0,0,0,0,0,22,1,0,3,0,0,1,75,0,1,0,0,0,1,1,56,0,0,0,0,0,0,15,20,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,5,0,0,0,2,0,8,18,1,11,0,0,0,0,0,0,4,3,0,2,3,0,0,2,2,0,0,16,2,11,0,0,0,0,1,4,0,0,245,758,338,133,0,0,538,110,0,0,0,8,0,0,0,1,0,5,0,0,222,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,35,90,42,0,0,1,0,0,43,0,136,1,0,0,0,1,0,1,0,1,0,27,85,0,0,0,0,0,0,10,16,0,0,0,1,2,0,0,0,0,0,0,0,10,2,0,0,0,0,0,76,0,174,0,1213
2020-03-05,0,1,0,0,1,0,0,0,12,1,990,0,0,0,1,0,0,0,1,0,0,41,6,0,55,0,0,0,418,6,50,0,0,2,0,0,0,0,0,0,0,2,4,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,576,1,0,0,0,0,0,0,0,0,0,1,5,0,0,10,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,706,45,0,0,1,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,1,0,0,0,12,0,0,1,377,0,0,0,0,296,2,0,0,102,4,0,482,0,1,2,0,0,1,31,0,0,0,0,1351,252,0,0,146,0,0,0,168,0,0,2,0,0,1272,318,481,0,2,0,0,105,0,0,1018,67466,0,1,2,34,0,0,30,0,2,75,0,3513,35,6,0,20,3858,0,0,360,0,0,0,0,631,935,93,0,0,0,1,0,0,0,0,0,0,51,0,0,0,0,6088,0,58,0,0,0,0,1,16,0,125,0,1,0,1,11,0,0,1,10,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,82,0,0,0,0,0,0,0,22,4,0,3,0,0,1,75,0,1,0,0,0,1,1,87,0,0,0,0,0,0,16,22,3,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,1,0,0,8,0,0,0,2,0,8,18,2,13,0,0,0,0,0,0,6,4,0,2,3,0,0,2,3,2,0,21,2,20,0,1,0,0,5,4,0,0,245,758,339,133,0,0,539,117,0,0,2,18,0,0,0,1,1,5,0,0,259,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,94,114,44,0,0,1,0,0,47,0,136,1,0,0,0,1,0,1,0,1,0,29,115,0,0,0,0,0,0,10,16,0,0,0,1,2,0,0,0,0,0,0,0,18,3,0,1,0,0,0,76,0,174,0,1215
2020-03-06,0,1,0,0,1,0,0,1,17,1,990,0,0,0,2,0,0,0,1,0,0,55,6,0,60,0,0,0,422,6,109,0,0,2,0,0,0,1,0,0,0,2,13,21,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,576,1,0,0,0,0,1,0,0,0,0,3,5,1,0,11,0,0,0,0,18,0,0,0,0,0,0,1,0,23,2,0,696,45,0,0,2,0,1,0,0,13,15,0,0,0,0,10,0,0,0,0,1,1,0,0,15,0,0,1,653,0,0,0,0,296,2,0,0,119,4,0,670,0,1,2,0,0,1,45,0,0,0,0,1352,252,0,0,146,0,0,0,168,0,0,3,0,0,1272,318,481,0,2,1,0,107,0,0,1018,67592,0,1,2,43,0,0,31,0,4,75,0,4747,40,18,0,37,4636,0,0,420,0,0,0,0,631,935,93,0,0,0,1,0,0,0,0,0,0,58,0,0,0,0,6593,0,58,0,0,0,0,1,22,0,125,0,1,0,1,13,0,0,2,10,0,0,83,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,1,0,0,1,128,0,0,0,0,0,0,0,26,11,0,4,0,0,1,75,0,2,0,0,0,3,0,108,0,0,0,0,0,0,16,25,3,0,0,6,0,0,0,0,0,0,1,0,5,0,0,0,0,0,5,5,1,0,13,0,0,0,2,0,8,18,2,13,1,0,0,0,0,0,9,13,0,2,3,0,0,2,3,2,0,21,2,20,0,1,0,0,5,4,1,0,245,758,342,133,0,0,539,130,0,1,7,19,0,0,0,1,1,7,0,0,400,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,101,214,45,0,0,1,0,0,48,0,136,1,1,0,0,1,0,1,0,1,0,29,163,0,0,0,0,0,0,10,16,0,0,0,1,2,0,0,1,1,0,0,0,19,3,0,1,0,0,0,76,1,174,0,1215
2020-03-07,0,1,0,0,2,0,0,2,17,1,990,0,0,0,8,0,0,0,1,0,0,79,9,0,85,0,0,0,426,6,169,0,0,4,0,0,0,1,0,0,0,3,13,21,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,4,576,1,1,1,0,0,1,0,0,0,0,3,6,1,0,12,0,0,0,0,19,0,0,0,1,0,0,1,0,23,2,0,696,45,0,0,2,3,1,0,0,13,15,1,0,0,0,10,0,0,0,0,1,1,0,0,15,0,0,3,949,5,0,0,0,296,3,0,0,120,4,0,799,0,1,2,0,21,1,46,0,0,0,0,1352,252,0,0,146,0,0,0,168,0,0,5,0,0,1272,318,481,0,2,1,0,108,1,0,1018,67666,0,1,4,50,0,0,34,0,4,75,0,5823,54,18,0,43,5883,1,0,461,0,1,0,0,631,935,93,0,0,0,1,0,0,0,0,0,1,71,0,0,1,0,7041,0,61,0,0,0,0,1,22,2,125,0,1,0,1,14,0,0,2,10,1,0,93,0,3,0,0,2,0,1,0,2,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,2,0,0,0,4,0,0,1,188,0,0,0,0,0,0,0,28,11,0,5,0,0,1,75,0,2,0,0,0,3,0,147,0,0,0,0,0,0,16,28,3,0,0,6,0,0,0,0,0,0,1,0,6,1,0,0,2,0,5,5,1,0,20,0,0,0,3,0,8,18,3,13,1,0,0,0,0,2,9,13,0,2,3,0,0,2,3,9,0,23,2,32,0,1,2,0,5,4,1,0,245,758,342,133,0,0,539,138,0,1,7,27,0,0,0,1,1,7,0,0,500,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,161,268,45,0,0,1,0,0,50,0,136,1,1,0,1,1,0,1,0,1,0,45,206,0,0,0,0,0,0,11,18,0,0,0,1,3,0,0,1,1,0,0,0,57,3,0,1,0,0,0,76,1,174,0,1215
2020-03-08,0,4,0,0,2,0,0,4,19,1,990,0,0,0,12,0,0,0,1,0,0,104,9,0,85,3,0,0,428,6,200,0,1,4,1,0,0,1,0,0,0,3,20,27,2,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,1,0,8,576,2,1,1,0,0,1,0,0,0,0,9,7,5,0,12,0,0,0,0,31,0,0,1,1,0,0,1,0,35,2,0,696,45,0,0,5,3,1,1,0,14,49,1,0,0,0,10,0,0,2,0,2,1,0,0,23,0,0,6,1126,5,0,1,0,296,3,0,0,124,13,0,1040,0,1,3,0,21,1,73,0,0,0,0,1352,252,0,0,146,0,0,0,168,0,1,5,0,0,1272,318,481,1,2,1,0,114,1,0,1018,67707,1,1,7,50,0,0,39,0,6,75,0,6566,60,19,0,61,7375,2,0,502,0,1,0,0,631,935,93,0,1,0,1,0,0,0,0,0,1,83,0,1,1,0,7314,0,64,0,0,0,0,2,32,2,125,0,1,0,1,14,0,0,3,10,1,0,99,4,3,1,0,2,0,1,1,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,1,1,0,0,0,0,0,4,4,0,0,2,0,0,0,5,0,0,1,265,0,0,0,0,0,0,0,38,12,0,5,0,0,1,75,0,6,0,0,0,3,0,176,0,0,0,1,0,0,16,29,3,0,0,6,0,1,0,0,0,0,6,0,10,4,0,0,2,0,5,11,1,0,30,0,0,0,3,0,15,18,4,15,1,0,0,1,1,2,15,17,0,2,3,0,0,2,3,9,0,36,2,38,0,1,2,0,11,4,1,0,245,758,342,133,0,1,539,150,0,3,16,31,0,0,0,1,3,7,0,0,673,0,0,1,0,0,1,0,0,0,8,1,0,1,0,0,203,337,45,0,0,2,0,0,50,0,136,1,1,0,1,2,0,1,1,1,0,45,273,0,0,0,0,0,0,11,30,0,0,1,1,8,2,0,2,1,0,0,0,83,3,0,1,0,0,0,76,1,174,0,1215
2020-03-09,0,4,0,0,2,0,2,7,20,1,990,0,0,0,12,0,0,0,1,0,0,131,9,0,95,3,0,0,428,6,239,0,1,4,1,0,0,1,0,0,0,3,25,32,3,1,0,4,0,0,0,0,2,0,0,2,1,0,0,0,0,0,1,1,0,1,1,8,576,2,1,3,0,1,1,0,0,0,0,9,7,9,0,12,0,0,0,2,31,0,0,1,1,0,0,1,0,90,2,0,696,45,0,0,5,3,3,1,0,15,55,1,0,0,0,10,0,0,2,0,2,1,0,0,30,0,0,6,1209,5,0,1,0,296,5,0,0,124,15,0,1176,0,1,3,0,21,1,73,0,0,0,0,1352,252,0,0,146,0,0,0,168,0,1,6,2,0,1272,318,481,2,2,1,0,115,1,0,1018,67743,1,1,9,58,0,0,43,0,19,75,0,7161,60,21,0,61,9172,2,0,511,1,1,1,0,631,935,93,3,1,0,1,0,0,0,0,0,1,83,0,1,1,0,7478,0,64,0,0,0,0,6,32,2,125,0,1,0,1,14,0,0,3,10,1,0,117,4,3,2,0,2,0,1,1,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,1,1,0,0,0,0,0,4,5,0,0,2,0,0,0,17,0,0,1,321,0,0,0,0,0,0,0,48,19,0,5,0,0,2,75,0,6,0,0,0,3,0,205,0,0,0,1,0,0,16,34,4,0,0,6,0,1,0,0,0,0,7,0,20,4,0,0,2,0,7,16,1,0,30,0,0,0,3,0,18,18,4,15,1,0,0,1,1,4,15,17,0,2,1,0,0,2,3,9,0,36,2,38,0,1,2,0,15,4,1,0,245,758,342,133,1,1,539,150,0,3,16,31,0,0,0,3,3,7,0,0,1073,1,0,1,2,0,1,0,0,0,8,1,0,1,0,0,248,374,45,0,0,2,0,0,50,0,136,1,1,0,1,2,0,1,1,1,0,45,321,0,0,0,0,0,0,15,30,0,0,1,1,8,2,0,2,1,0,0,0,98,4,0,1,0,0,0,76,1,174,0,1215
